geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0016301	kinase activity	http://amigo.geneontology.org/amigo/term/GO:0016301	392	92	58.50006323510813	1.5726478727084054	2.9669795706954716e-6	3.533402943282788e-5	31607;31667;31839;31872;32080;32097;32120;32132;32221;32256;32257;32551;32631;32753;32771;32948;33758;34170;34924;34993;35154;35288;35524;35900;36130;36302;36442;36506;36579;36587;36706;36774;37247;37356;37564;37618;37834;37858;38017;38032;38369;38433;38890;39213;39241;39340;39429;39454;40165;40232;40292;40385;40391;40527;40653;41020;41062;41398;41957;41995;42064;42273;42289;42358;42446;42515;42567;42620;42630;42971;43165;43415;43651;43673;43724;43916;44030;44039;44111;44233;44573;44817;45374;45821;45875;45969;47594;48448;48973;49045;49701;2768852	for;Bub1;Akap200;CycE;grp;Nak;lok;Src42A;babo;Mat1;CG8878;Ack-like;CG6145;CG8485;SelD;aPKC;SRPK;CG8414;par-1;hpo;sktl;rad50;CycB;Adk2;gek;Pdk1;CG7028;fwd;msn;CG11486;Eip63E;Src64B;nmo;CG11811;JIL-1;CycA;sti;Atg1;Abl;trc;polo;Pitslre;Cdk12;Wnk;CkIIalpha;aux;PEK;Pak;Mkk4;pyd;Csk;Akt1;gish;Pak3;GckIII;fray;gwl;dnk;cdi;Ire1;Pi3K92E;SNF4Agamma;CASK;PyK;CG13850;CycB3;Dak1;Doa;wts;dco;Gprk2;CycG;MAPk-Ak2;Pink1;Dok;slpr;CG7766;Dsor1;Hex-A;hop;Drak;PhKgamma;CkIIbeta;CkIalpha;hep;lic;CycD;mbt;Rok;CG8173;mnb;Tao
GO:0042802	identical protein binding	http://amigo.geneontology.org/amigo/term/GO:0042802	210	56	31.3393195902365	1.7868926553672317	5.5726397425459595e-6	6.083465052279339e-5	31110;31165;31405;31760;32979;33226;33386;33824;34413;34529;34665;34966;35047;35653;35801;36118;36363;36492;36508;37068;37247;37345;37386;37528;37702;38001;38389;39524;40133;40517;40616;41151;41168;41366;41406;41602;41704;41737;41848;41995;42064;42199;42438;42661;42832;43222;43256;43582;44111;44291;44703;44965;48317;49228;2768716;3772109	lwr;GlyP;Gpdh;da;dUTPase;bun;Syx5;dl;mim;cos;pnut;psq;Lac;cbs;Roe1;Hsf;lolal;hpo;exu;shg;Golgin245;zip;Hsp83;Idh;Liprin-beta;ash1;alpha-Cat;corto;MBD-like;Scm;Fmr1;Taf12;Blm;CtBP;rdx;trx;Meltrin;Cp190;Pak3;GckIII;Dlc90F;Sep2;mod(mdg4);CSN6;Gdh;Tl;spz;Tpi;Fer2LCH;ttk;inc;usp;ctp;slpr;Trxr-1;Mer
GO:0016773	phosphotransferase activity, alcohol group as acceptor	http://amigo.geneontology.org/amigo/term/GO:0016773	346	82	51.63525989629442	1.5880621142353288	7.023614785328647e-6	7.077642591369636e-5	31607;31839;31872;32080;32097;32120;32132;32221;32256;32257;32551;32631;32753;32771;32948;33758;34924;34993;35154;35288;35524;35900;36130;36302;36442;36506;36579;36706;36774;37247;37356;37618;37858;38017;38032;38369;38433;38890;39241;39340;39429;39454;40165;40232;40292;40385;40391;40527;40653;41020;41398;41957;41995;42064;42289;42358;42446;42567;42620;42630;42971;43415;43651;43673;43724;43916;44030;44039;44111;44233;44573;44817;45374;45821;45875;45969;47594;48448;48973;49045;49701;2768852	for;Bub1;CycE;grp;Nak;lok;Src42A;babo;Mat1;CG8878;Ack-like;CG6145;CG8485;aPKC;SRPK;CG8414;par-1;hpo;sktl;CycB;gek;Pdk1;CG7028;fwd;msn;CG11486;Eip63E;Src64B;nmo;JIL-1;CycA;sti;Atg1;Abl;trc;polo;Pitslre;Cdk12;Wnk;CkIIalpha;aux;PEK;Pak;Mkk4;Csk;Akt1;gish;Pak3;GckIII;fray;gwl;cdi;Ire1;Pi3K92E;CASK;PyK;CG13850;CycB3;Doa;wts;dco;Gprk2;CycG;MAPk-Ak2;Pink1;slpr;CG7766;Dsor1;Hex-A;hop;Drak;PhKgamma;CkIIbeta;CkIalpha;hep;lic;CycD;mbt;Rok;CG8173;mnb;Tao
GO:0046983	protein dimerization activity	http://amigo.geneontology.org/amigo/term/GO:0046983	316	76	47.15821424054635	1.6115962239862691	8.72651100047861e-6	8.165521007590699e-5	31110;31165;31331;31335;31405;31622;31760;31848;32567;32796;32976;33346;33386;33824;34413;34665;34790;34956;34966;35001;35121;35653;35793;35801;36118;36363;36382;36387;36492;36495;36508;36653;37247;37345;37386;37387;37528;37702;37767;38248;38389;39524;39765;40045;40162;40616;41084;41151;41366;41406;41602;41704;41737;41848;41995;42064;42186;42199;42438;42504;42553;42661;42853;43229;43256;43580;43582;43793;44111;44291;44703;48317;49228;53442;2768716;3772329	cpb;GlyP;Gpdh;Chrac-14;da;bun;Sos;crp;Syx5;glu;msl-1;mim;cos;RagC-D;pnut;psq;Lac;Sin3A;spt4;cbs;cid;Roe1;SMC2;lolal;Spt5;hpo;exu;shg;cpa;Golgin245;Ssrp;dre4;Hsp83;Idh;Liprin-beta;Taf4;ftz-f1;cyc;corto;tgo;MBD-like;Fmr1;Taf12;Blm;CtBP;rdx;trx;Cp190;Pak3;GckIII;14-3-3epsilon;Dlc90F;Sep2;slmb;mod(mdg4);DNApol-alpha180;CSN6;SMC1;His2Av;spz;sima;Tpi;ttk;bip2;inc;usp;Mnt;HIP-R;ctp;Nf-YC;slpr;Trxr-1;His3.3B;exd;ari-1;dome
GO:0003924	GTPase activity	http://amigo.geneontology.org/amigo/term/GO:0003924	145	39	21.639054002782345	1.8022969023962594	1.1836435458401073e-4	0.001033715363367027	31043;31332;31581;32195;32646;32743;32981;33014;33025;33418;33445;34636;34840;35199;35577;35793;35801;36578;36699;36775;37238;37888;38146;38765;39130;39904;40168;40506;40848;40904;41140;42438;42501;42524;42841;43319;44072;44261;47251	Rab5;Drp1;Rab6;Rab14;gammaTub37C;Rab2;RagC-D;pnut;Opa1;Arf51F;Rho1;betaTub56D;betaTub60D;Rac1;eIF5B;Galphai;alphaTub67C;CG7728;Rab8;Arf79F;alphaTub84B;alphaTub84D;Ras85D;Sep2;Rab11;Rab1;Rab7;Mtl;CG3704;Rala;Marf;Gtp-bp;Ran;Rab40;Sep4;RhoGAPp190;Cdc42;Rab35;Rab10
GO:0031072	heat shock protein binding	http://amigo.geneontology.org/amigo/term/GO:0031072	33	14	4.924750221322879	2.8427837699024137	1.2664331961542707e-4	0.0010368921793513092	31335;32133;33226;34119;34707;36583;38232;38944;41173;41346;41646;41840;43958;47762	lwr;Su(var)205;FKBP59;DnaJ-H;Hsc70-5;spag;Cdc37;CG7182;CG16817;CG6693;Droj2;Hsc70-4;HIP-R;Hsc70-3
GO:0019001	guanyl nucleotide binding	http://amigo.geneontology.org/amigo/term/GO:0019001	185	46	27.60844821044644	1.666156665139716	2.3081164089400197e-4	0.0017786073504184859	31043;31332;31581;31914;32195;32566;32646;32743;32981;33014;33025;33418;33445;34636;34840;35199;35577;35793;35801;35963;36578;36699;36775;37238;37888;38146;38765;39130;39904;40168;40506;40848;40904;41140;42438;42466;42501;42524;42832;42841;43319;43901;44072;44261;44817;47251	Rab5;Drp1;for;Rab6;Rab14;gammaTub37C;Rab2;RagC-D;pnut;Non1;Opa1;Arf51F;Rho1;betaTub56D;betaTub60D;Rac1;eIF5B;Galphai;alphaTub67C;CG7728;Rab8;chb;Arf79F;alphaTub84B;alphaTub84D;Ras85D;Sep2;AdSS;Rab11;Rab1;Gdh;Rab7;Mtl;CG3704;Rala;Marf;CG1354;Gtp-bp;Ran;Rab40;eIF5;Sep4;RhoGAPp190;Cdc42;Rab35;Rab10
GO:0001882	nucleoside binding	http://amigo.geneontology.org/amigo/term/GO:0001882	186	46	27.75768306563804	1.657198833606707	2.634419142244493e-4	0.0018718972151882994	31043;31332;31581;31914;32195;32566;32646;32743;32981;33014;33025;33418;33445;34636;34840;35199;35577;35793;35801;35963;36578;36699;36775;37238;37888;38146;38765;39130;39904;40168;40506;40848;40904;41140;42438;42466;42501;42524;42553;42832;42841;43319;43901;44072;44261;47251	Rab5;Drp1;Rab6;Rab14;gammaTub37C;Rab2;RagC-D;pnut;Non1;Opa1;Arf51F;Rho1;betaTub56D;betaTub60D;Rac1;eIF5B;Galphai;alphaTub67C;CG7728;Rab8;chb;Arf79F;alphaTub84B;alphaTub84D;Ras85D;Sep2;AdSS;Rab11;Rab1;DNApol-alpha180;Gdh;Rab7;Mtl;CG3704;Rala;Marf;CG1354;Gtp-bp;Ran;Rab40;eIF5;Sep4;RhoGAPp190;Cdc42;Rab35;Rab10
GO:0019787	ubiquitin-like protein transferase activity	http://amigo.geneontology.org/amigo/term/GO:0019787	255	59	38.054888073858606	1.550392156862745	2.714965426608984e-4	0.0018718972151882994	31214;31589;31628;32330;32358;32510;32751;32765;32796;33226;33379;33959;34002;34416;34896;34968;35044;35197;35420;35478;35742;36061;36244;36541;36990;37188;37542;37857;38516;38613;38652;38798;38961;39043;39079;39691;39818;39958;40044;40596;40725;41181;41420;41785;42105;42504;42793;42821;43344;43434;43476;43611;44118;44131;44235;44653;45775;46243;192509	lwr;Su(dx);Rca1;CG4502;poe;Cnot4;Cul3;fzy;CG15141;brat;Cul2;gus;wech;Cul1;dmpd;CG9003;CG13344;POSH;Topors;ari-2;snama;CG12084;ago;Uev1A;Bre1;Cdc27;Cbl;CG4911;CG4080;vih;CG7656;roq;Nedd4;Atg3;Mkrn1;ctrip;dgrn;hyd;CG6923;eff;CG5823;bon;slmb;CG10254;Pli;CG5003;Cul5;Trc8;CG2218;CG2924;dx;CG14435;mei-P26;CG9941;ben;CG8184;CG8188;CG15814;ari-1
GO:0004386	helicase activity	http://amigo.geneontology.org/amigo/term/GO:0004386	102	29	15.221955229543441	1.905142904619475	3.1304751638749906e-4	0.0020504612323381187	32021;32153;33118;33505;33781;34311;34364;35679;36390;36993;37564;38427;39014;39218;39744;40111;40170;40739;40959;40973;41290;41366;42595;43080;45655;45826;53438;53439;26067080	Chd1;Hel25E;Etl1;me31B;vas;dpa;Iswi;Dcr-2;dom;rad50;armi;RecQ4;Mcm7;CG6418;brm;Chd3;Mi-2;Rm62;CG7878;Mcm2;bel;pont;TfIIFbeta;Blm;pit;XNP;CG1582;Upf1;Hlc
GO:0060090	molecular adaptor activity	http://amigo.geneontology.org/amigo/term/GO:0060090	37	14	5.521689642089288	2.5354557947778287	5.268967601298469e-4	0.0031396574398584553	31620;31717;32000;32256;33211;33262;34119;34896;35051;35864;37723;42065;44653;45278	AP-2alpha;dock;Su(var)205;Cul3;BicD;wech;gcl;mi;cal1;csw;pod1;sn;BTBD9;hep
GO:0032182	ubiquitin-like protein binding	http://amigo.geneontology.org/amigo/term/GO:0032182	33	13	4.924750221322879	2.639727786337956	5.27270715090733e-4	0.0031396574398584553	32616;32722;33458;34250;34384;34505;36545;37467;39454;40725;41181;43490;43785	Hrs;Cks30A;CG4968;Stam;Rpn13;Rae1;Atg1;dgrn;hyd;Bub3;Rad23;rngo;CG5445
GO:0043565	sequence-specific DNA binding	http://amigo.geneontology.org/amigo/term/GO:0043565	490	99	73.12507904388517	1.3538446904185404	6.733136577232735e-4	0.0038349603983369057	31165;31230;31331;31429;31430;31572;31577;31622;31773;31880;32014;32225;32517;32567;32663;33392;33419;33441;33442;33529;33692;34119;34328;34395;34413;34483;34804;34881;34888;34956;35047;35225;35341;35364;35380;35390;35686;36118;36158;36170;36461;36678;36825;36986;37068;37069;37379;37464;37481;37564;37730;37734;37785;37818;37822;38159;38490;38817;38989;39091;39095;39313;39697;40045;40162;40164;40489;40693;40830;40972;41032;41042;41084;41087;41095;41151;41265;41666;41737;41740;41860;41944;42177;42237;42393;42413;42553;42736;42882;42958;42993;43385;43764;43819;45976;48317;48535;48903;53560	aop;Axud1;insv;Elba2;Mad;Cf2;Su(var)205;Dref;GATAd;da;CG12299;Smg5;Su(H);stc;crp;dl;Top2;cad;RPA2;del;Mcm10;Orc1;psq;CG12942;CG12391;Dp;chn;CG4282;MESR4;Hsf;Pcl;CG10543;CG10321;HmgD;rad50;pita;apt;retn;ken;CG3065;Sox14;CG2199;Chd64;CTCF;Cdc6;Nf-YA;phol;TfIIEalpha;CG7372;l(3)73Ah;ftz-f1;cyc;Deaf1;mael;MTA1-like;bcd;RpA-70;hb;M1BP;tgo;Rel;D1;MBD-like;jumu;sqd;Hrb87F;trx;su(Hw);FK506-bp1;srp;Ssdp;CG31224;CG4936;cic;CG4360;DNApol-alpha180;CG31365;Spps;Saf-B;Hr96;Hrb98DE;ttk;mod;pho;usp;z;Mnt;ovo;CG32767;CG12219;CG3847;Nf-YC;Trf2;Cfp1;CG2202;Smr;CG8944;exd;CG9609
GO:0030234	enzyme regulator activity	http://amigo.geneontology.org/amigo/term/GO:0030234	375	78	55.96307069685089	1.3937762711864408	0.0010525857402428063	0.005745363832158651	31979;31987;32088;32132;32522;32551;32743;32754;32760;32771;33048;33156;33214;33263;33289;33952;34032;34250;34264;34593;34924;34968;34974;35223;35609;35784;36001;36130;36232;36329;36508;36538;36545;36554;36612;36952;36996;37290;37618;37728;38017;38232;38936;39156;39158;39340;39385;39417;39554;39615;39693;39961;40032;40174;40179;40700;40998;42371;42496;42641;42804;42821;42971;43041;43312;43449;43724;44071;45830;45959;46456;47384;47877;48805;49070;2768940;5740235;14462485	l(2)gl;RpLP1;drongo;CG4552;nrv1;RapGAP1;mts;Mcr;Pp2A-29B;Cks30A;Gdi;CycY;CycE;fzy;chif;Catsup;RanGAP;bur;vimar;CanB2;Nup50;dap;Mat1;Sod3;Cam;Roe1;tum;Rpn13;RN-tre;Asx;cnk;RhoGAP54D;PCNA;CycB;levy;Pdk1;Cdc37;BI-1;I-2;RasGAP1;CycA;RhoGAP68F;ArfGAP1;endos;gnu;RhoGAP71E;Mbs;CycT;MYPT-75D;Rpn1;RhoGDI;Atg17;Atg13;tws;sra;koko;RhoGAP92B;RhoGAP93B;Rpn7;RanBP3;Pli;CycB3;Nup358;wdb;Rpn2;CycG;RhoGAP1A;PPP4R2r;spri;Evi5;CkIIbeta;Graf;CycD;RhoGAPp190;CG42684;Socs16D;mnb;RhoGAP19D
GO:0070003	threonine-type peptidase activity	http://amigo.geneontology.org/amigo/term/GO:0070003	26	10	3.8801062349816617	2.5772490221642763	0.0028530575310650175	0.014950021462780691	32584;34359;34999;36018;36951;37378;39628;41079;41531;45269	Prosalpha6;Prosbeta4;Prosalpha7;Prosbeta5;Prosalpha5;Prosalpha3;Prosbeta2;Prosbeta3;Prosalpha2;Prosalpha4
GO:0008234	cysteine-type peptidase activity	http://amigo.geneontology.org/amigo/term/GO:0008234	82	22	12.237258125711394	1.7977883422902028	0.003552139163984336	0.017897316556998	31776;31789;32169;32229;32885;32910;33397;33738;34384;36266;36361;36546;38648;38748;39102;39165;39547;39671;40628;42935;43749;44014	Uch;Rpn11;CG4968;Damm;DUBAI;Cp1;scny;velo;Uch-L5;CalpB;26-29-p;CG7857;CG12163;puf;faf;CG1440;otu;Usp7;CG12717;CG7332;Ulp1;sol
GO:0008565	protein transporter activity	http://amigo.geneontology.org/amigo/term/GO:0008565	79	21	11.789553560136588	1.7812379317742975	0.004877539440847567	0.023665098768556714	31144;31842;32987;33078;33211;33905;33930;34126;34167;34338;36310;40160;41158;41367;41993;42642;44747;44819;44978;46080;47141	AP-2alpha;Sec61alpha;Tango1;Snx6;emb;Pen;CG8860;Sec61beta;msk;Kap-alpha1;Kap-alpha3;Ranbp9;CG14894;AP-2mu;ebo;Vps26;Tom40;AP-1gamma;g;AP-1-2beta;Ntf-2
