geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0046906	tetrapyrrole binding	http://amigo.geneontology.org/amigo/term/GO:0046906	133	67	40.40293410901733	1.6582954054578576	9.263920657254232e-7	1.1032487328184585e-5	31188;31192;31193;32026;32093;32138;32170;32172;32857;32858;32859;33127;33754;33756;34036;34198;34495;34755;34995;35067;35106;35115;35634;35670;35948;36105;36317;36378;36412;36665;36666;36667;36702;36752;37594;38326;38840;38841;39592;40005;40726;40807;41019;41272;41324;41486;41487;41488;41520;41563;41586;41825;42293;42681;42948;43304;43493;43663;43682;44632;44858;45282;45706;49165;2768671;5740359;19836250	Cyp4ac1;Cyp4ac3;Cyp6a16;Cyp4d21;CG9314;Nos;CG16957;Cyp303a1;Cyt-c-d;CG6870;CG10211;Cyp310a1;Cyp9b1;fa2h;Cyp4e1;Cyp4p3;Cyp49a1;Cyp6g2;Cyp301a1;Cyp9h1;Cyp6a21;Cyp6a8;Cyp317a1;Hr51;Cyp4aa1;Cyp6d2;Pxn;dib;Cyp316a1;Cyp4d8;shd;Cyp312a1;spok;glob3;glob2;Cyp313b1;Cyp12e1;CG6629;sad;Cyp313a5;Cyp313a2;Cyp313a3;Cyp9f2;Cyp313a4;Cyp304a1;Gyc88E;Pxd;Cyp12a5;cd;CG42331;Cyp6a18;Gycalpha99B;Cyp4c3;Gycbeta100B;Cyp4d1;Cyp4d14;Cyp4d2;Cyp4ae1;v;Cyp4g15;Cyp28c1;Cyp311a1;Cyp318a1;phm;Cyp18a1;Cyp308a1;Cyp6t1
GO:0008237	metallopeptidase activity	http://amigo.geneontology.org/amigo/term/GO:0008237	152	74	46.174781838876946	1.6026063806477058	1.382109822811728e-6	1.5088032232361362e-5	31490;31503;31504;31547;31994;31995;32561;32652;32693;32856;33005;33889;33892;34041;34042;34296;34671;34806;34808;34915;34917;34935;34983;35090;35511;36524;36844;36847;36907;37619;37695;37949;38754;38825;38826;38828;38829;38986;39272;39273;39308;40256;40740;41274;41559;41634;41635;41887;42449;42556;42558;42699;42747;42754;42895;42944;42945;43014;43184;43255;43408;43411;43412;43501;43558;318558;326133;326140;326187;326188;326209;326211;3355093;5740513	CG9505;CG9507;CG18585;CG7025;CG4017;CG15485;Ance-2;Ance-3;CG15254;CG11865;CG7653;CG4580;CG42750;CG7791;S-Lap7;S-Lap8;loopin-1;ste24b;stl;CG3502;Mmp1;CG14820;CG8564;CG8563;CG32379;CG8562;CG18417;S-Lap1;S-Lap2;S-Lap3;S-Lap4;CG7573;CG6168;CG6071;CG44837;CG5282;CG40470;CG10280;CG6465;CG6225;CG8773;CG8774;AdamTS-A;Nep4;CG5849;CG31343;CG42335;CG4725;CG4467;CG6763;CG5715;tok;tld;CG13650;CG6154;Nep5;CG14529;CG14523;CG14527;CG31445;Kul;Tace;CG31019;CG4096;CG3097;CG42264;Nep1;CG9806;CG2111;mmd;CG4678;CG8945;CG6696;Nep3
GO:0005506	iron ion binding	http://amigo.geneontology.org/amigo/term/GO:0005506	151	72	45.87100037941065	1.5696191363709049	4.977885805557136e-6	5.016177234830652e-5	31188;31192;31193;32093;32138;32170;32172;32325;32857;32858;32859;33127;33754;33756;34036;35115;35634;35670;35948;36105;36317;36378;36412;36665;36666;36667;36752;37594;38746;38840;38841;39592;40005;40025;40026;40028;40224;41019;41272;41486;41487;41488;41520;41536;41563;41586;41605;41629;42293;43304;43416;43591;43623;43624;43625;43627;43628;43629;43663;44632;44858;45282;45706;49165;50001;317911;326111;326112;326114;5740359;5740402;19836250	Cyp4ac1;Cyp4ac3;Cyp6a16;CG34345;Cyp4d21;Cyp303a1;Cyp310a1;Cyp9b1;fa2h;Cyp4e1;Cyp4p3;Cyp49a1;Cyp6g2;Cyp301a1;Cyp9h1;Cyp6a21;Cyp6a8;Cyp317a1;Cyp4aa1;Cyp6d2;dib;ple;Cyp316a1;Cyp4d8;shd;Cyp312a1;CG18233;CG18231;CG32201;CG32199;rdgC;spok;CG15864;Cyp313b1;Cyp12e1;sad;Cyp313a5;Cyp313a2;Cyp313a3;Cyp9f2;Desat2;Cyp313a4;Cyp304a1;ry;CG8630;Cyp12a5;Cyp6a18;CG11828;CG9747;PH4alphaSG2;PH4alphaMP;PH4alphaNE1;PH4alphaSG1;CG15539;PH4alphaNE2;CG9698;PH4alphaNE3;CG31013;Cyp4c3;Cyp4d1;Cyp4d14;Cyp4d2;Cyp4ae1;Cyp4g15;Cyp28c1;Cyp311a1;Cyp318a1;CG11162;phm;Cyp18a1;Cyp308a1;Cyp6t1
GO:0008238	exopeptidase activity	http://amigo.geneontology.org/amigo/term/GO:0008238	103	52	31.289490325028456	1.6618998730831103	1.393516005510076e-5	1.3039328337272854e-4	31503;31504;31994;31995;32652;32693;34041;34042;34296;34806;34808;34935;34938;35090;36524;36844;36847;37315;37695;38754;38825;38826;38828;38829;38986;39308;40256;41559;41634;41635;42318;42323;42556;42558;42747;43184;44297;317887;318037;318050;318558;326133;326140;326163;326187;326188;326209;326211;3355093;5740513;5740847;12798301	CG18585;CG7025;CG43235;CG4017;Ance-2;Ance-3;CG7653;CG31823;CG31821;CG42750;S-Lap7;S-Lap8;loopin-1;CG13423;CG3502;CG32483;CG14820;CG8564;CG8563;CG32379;CG8562;CG18417;S-Lap1;S-Lap2;S-Lap3;S-Lap4;CG6071;CG44837;ome;l(3)72Dp;CG5282;CG32454;CG40470;CG6225;CG8773;CG8774;CG3734;CG11626;CG5849;CG31343;CG42335;CG4467;CG6154;CG31445;CG31019;CG17636;CG3097;CG42264;CG9806;CG2111;CG4678;CG8945
GO:0015144	carbohydrate transmembrane transporter activity	http://amigo.geneontology.org/amigo/term/GO:0015144	23	17	6.986973567724801	2.43309922890345	2.0777803017901775e-5	1.8145947968967549e-4	31653;33542;33545;33547;33548;36055;36249;36742;37770;40727;40728;40866;40867;41075;42036;2768938;2768939	CG15406;CG8837;CG33281;CG33282;CG3285;CG15408;sut4;Tret1-2;CG8249;CG4797;CG1208;CG1213;CG14606;CG14605;CG31100;Glut3;CG4607
GO:0008509	anion transmembrane transporter activity	http://amigo.geneontology.org/amigo/term/GO:0008509	166	75	50.42772227140509	1.4872771686245396	3.465557705850664e-5	2.837425371665231e-4	31271;31457;32008;32397;32554;32694;32915;32923;32925;32986;33109;33247;33427;33927;33961;34047;34048;34049;34051;34509;34863;34886;35370;35763;35911;36006;36145;36263;36331;36391;36417;36574;36577;36630;36651;36849;36865;37025;37157;37543;37544;37545;37657;37895;38264;38571;38572;39054;39362;39660;39661;39662;39984;40038;40039;40254;41426;41428;41449;41882;41901;42245;42723;43145;43561;43634;43636;43707;45910;47905;117368;318237;326194;2768941;3346192	Eaat2;VGlut;Oatp26F;Nha1;CG33296;CG13793;CG13794;CG13795;CG13796;CG7309;CG15279;CG15270;CG32832;tadr;Dic3;CG13743;l(2)03659;CG1698;CG12344;Sln;CG8850;CG8785;CG3790;Vmat;VGAT;CG8468;CG12866;NaPi-T;DAT;Picot;CG5002;List;Oatp58Da;Oatp58Db;Oatp58Dc;CG44252;SerT;CG1139;CG7514;CG18418;Rdl;CG32081;CG6938;Best4;Best3;CG7255;Grd;CG6893;Dic4;CG13248;HisCl1;ClC-a;GC2;CG6125;CG5404;CG7708;ort;CG17119;prt;CG14540;CG7912;CG9702;CG9717;CG1607;w;NAAT1;Ant2;CG9413;Lcch3;CG16700;CG14196;CG8028;CG8051;CG12531;tty
GO:0009975	cyclase activity	http://amigo.geneontology.org/amigo/term/GO:0009975	28	19	8.50588086505628	2.2337486618294276	4.680661075273651e-5	3.60686235800499e-4	34553;34689;35419;37088;37376;38284;38285;39516;39835;40333;41825;41927;41929;43493;43682;53427;53432;317967;5740349	Gyc32E;ACXC;ACXB;ACXA;Ac3;CG33958;CG3216;ACXD;CG32301;CG32305;CG10738;CG43373;Ac78C;CG34357;Gyc88E;CG31183;CG14877;Gycalpha99B;Gycbeta100B
GO:0030545	receptor regulator activity	http://amigo.geneontology.org/amigo/term/GO:0030545	115	54	34.93486783862401	1.5457336277739564	1.2328388815951996e-4	8.972327416053952e-4	31927;32805;32999;33238;33432;33474;33994;33995;34009;34181;34510;34531;34538;34572;34688;35096;36258;36627;37956;38003;38350;38558;38657;39149;39150;39933;39975;39976;41170;41547;41680;41742;41912;42018;42101;42160;42356;42560;42564;42683;42737;42947;43146;43474;43826;46000;47852;59235;318970;2768691;3346149;3355097;3772154;5740294	Ptth;dpp;daw;Pvf2;Pvf3;wg;Dh31;CG14069;Acp32CD;AstCC;spz4;Acp33A;kek1;CG31832;Acp36DE;scw;Gpb5;CG41520;ths;Adgf-E;spz6;Nplp1;spz5;NT1;vn;Ilp1;Ilp2;Nplp3;Mip;Adgf-B;Adgf-A;Dh44;Hug;Adgf-C;Crz;CG9593;NPF;Eh;htl;bnl;Burs;tsl;CCAP;hh;Acp95EF;AstA;boss;Diedel;Dup99B;Actbeta;CG1791;upd2;upd3;amn
GO:0003700	DNA-binding transcription factor activity	http://amigo.geneontology.org/amigo/term/GO:0003700	471	179	143.08106740862527	1.2510390315218562	1.6153287440001662e-4	0.0011137266603369568	30981;30982;30985;31003;31249;31336;31379;31397;31469;31470;31737;31778;31802;31883;31912;31913;31991;32068;32266;32291;32723;32724;32862;33010;33051;33059;33229;33239;33240;33581;33583;33602;33607;33608;33769;33770;33823;34000;34277;34280;34560;34629;34669;34673;34887;34903;34906;35135;35147;35266;35332;35430;35662;35764;35800;35813;35942;36039;36227;36240;36372;36421;36424;36575;36702;36802;37038;37149;37367;37492;37546;37631;37654;37655;37871;37886;38012;38065;38072;38116;38436;38451;38468;38700;38752;38766;39036;39039;39349;39419;39439;39440;39441;39567;39569;39570;39665;40285;40287;40297;40345;40374;40398;40428;40549;40594;40605;40667;40783;40817;40826;40828;40832;40833;40834;40835;40879;40962;40990;41001;41134;41182;41394;41396;41411;41491;41945;41988;42034;42037;42141;42144;42162;42210;42226;42228;42494;42495;42536;42537;42542;42717;42767;42799;42952;43010;43011;43020;43023;43150;43160;43161;43334;43383;43495;43656;43664;43812;43825;43833;43843;43900;44018;44108;44272;44275;44849;44855;45318;45328;45339;45816;47080;47285;47763;53446;317817;318860;4379817	net;Ets21C;Pph13;Gsc;sob;odd;bowl;slp1;slp2;H15;mid;dsf;CG4496;SoxN;gcm;gcm2;ab;prd;nub;pdm2;CG15269;esg;wor;ham;tup;bsh;Hr38;CG31627;tsh;tio;so;Hey;Optix;dpn;pdm3;unpg;eve;CG13204;en;vis;vg;sug;Sox15;kn;Hr51;CG7786;grh;edl;rib;Rx;comr;dve;fd59A;twi;CG42741;CG3328;nvy;Kr;trh;Kah;bab1;dar1;Awh;CG12605;Ets65A;vvl;bin;Doc3;Doc1;byn;eyg;ara;caup;mirr;sens;Sox21a;Sox21b;D;HGTX;CG7804;knrl;kni;Six4;Eip78C;croc;TfAP-2;eg;hkb;CG14655;opa;mia;cas;Hr83;lab;pb;zen;Dfd;Scr;ftz;Antp;rn;grn;Poxm;CG7963;CG16779;FoxP;CG6808;CG6813;Fer3;svp;GATAe;pnr;ss;Ubx;abd-A;Abd-B;CG17803;CG17801;sr;repo;gl;fru;CG7691;dmrt93B;HHEX;tin;bap;lbe;lmd;CG4374;nau;Ets96B;fd96Ca;fd96Cb;danr;dan;E(spl)mdelta-HLH;E(spl)m7-HLH;E(spl)m8-HLH;Ets98B;fkh;dmrt99B;tll;Ptx1;CG32006;onecut;ey;fd102C;toy;sv;ac;sc;ase;vnd;HLH3B;Crg-1;fd3F;bi;HLH4C;Vsx2;Vsx1;CG2120;org-1;oc;lz;btd;Sp1;CG43347;sisA;CG4318;dmrt11E;acj6;B-H2;B-H1;CG12609;fd19B;RunxB;RunxA;run
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	http://amigo.geneontology.org/amigo/term/GO:0016701	39	23	11.847476919185532	1.9413416170285447	1.9339400850126864e-4	0.0012667307556833095	32026;34552;40025;40026;40028;41678;43416;43623;43624;43625;43626;43627;43628;43629;43638;44620;50001;317911;326111;326112;326114;3885583;5740402	CG34345;hgo;CG18233;CG18231;CG32201;CG32199;CG15864;ninaB;CG11828;PH4alphaSG2;PH4alphaMP;PH4alphaNE1;CG31371;PH4alphaSG1;CG15539;CG34041;PH4alphaNE2;CG9698;CG31021;PH4alphaNE3;CG31013;CG14630;v
GO:0005326	neurotransmitter transporter activity	http://amigo.geneontology.org/amigo/term/GO:0005326	39	22	11.847476919185532	1.856935459766434	6.288131174578826e-4	0.003922596113665839	31317;31457;33247;33427;34047;34048;34049;34051;34863;36006;36331;36417;36574;36849;37157;37895;41449;42245;42795;117368;2768941;3346192	Eaat2;VGlut;CG33296;CG13793;CG13794;CG13795;CG13796;CG15279;CG1698;CG8850;CG3790;Vmat;VGAT;DAT;List;SerT;GC2;CG7708;VAChT;prt;CG10804;NAAT1
GO:0045503	dynein light chain binding	http://amigo.geneontology.org/amigo/term/GO:0045503	28	17	8.50588086505628	1.9986172237421194	8.404600528862938e-4	0.005004557587641113	31725;32785;34756;35061;35073;36801;37374;38020;38210;38226;39760;40568;41171;42485;43295;43379;43984	CG10859;Dhc36C;btv;CG15701;CG9313;Dic61B;CG13930;Dhc62B;CG13074;CG14651;CG9492;Dhc93AB;CG3339;Dhc98D;CG1571;Dhc16F;Sdic1
GO:0005342	organic acid transmembrane transporter activity	http://amigo.geneontology.org/amigo/term/GO:0005342	91	42	27.644112811432908	1.5193108307179914	0.001041124625129175	0.0059298837344313885	31457;32397;32694;32915;32923;32925;32986;33247;33427;34047;34048;34049;34051;34509;34863;35370;35763;35911;36006;36263;36331;36391;36417;36574;36577;36630;37157;37657;38264;38571;38572;39662;40038;40039;40254;41449;42245;42723;43707;318237;326194;2768941	Eaat2;VGlut;CG33296;CG13793;CG13794;CG13795;CG13796;CG7309;CG15279;CG32832;tadr;Dic3;CG13743;CG1698;Sln;CG8850;CG8785;CG3790;VGAT;CG8468;CG12866;List;CG44252;CG1139;CG7514;CG18418;CG32081;CG7255;CG6893;Dic4;CG13248;GC2;CG7708;CG17119;CG1607;NAAT1;CG9413;CG16700;CG14196;CG8028;CG8051;CG12531
GO:0043565	sequence-specific DNA binding	http://amigo.geneontology.org/amigo/term/GO:0043565	490	178	148.8529151384849	1.1958113137011674	0.002070793449734598	0.01130308091313468	30981;30982;30985;31003;31249;31251;31336;31379;31397;31469;31470;31737;31802;31807;31813;31879;31883;31912;31913;32213;32266;32291;32579;32723;32724;32757;32758;32894;32943;33010;33059;33208;33229;33239;33240;33538;33581;33583;33602;33607;33608;33669;33770;33823;33841;34000;34277;34568;34629;34669;34673;34887;34903;35147;35184;35266;35332;35509;35662;35764;35800;35942;36039;36239;36240;36424;36702;36802;37038;37149;37322;37364;37367;37492;37546;37631;37654;37788;37871;37973;38004;38005;38012;38065;38116;38254;38436;38468;38700;38752;38766;39039;39405;39418;39419;39439;39440;39441;39570;40285;40287;40297;40345;40374;40398;40428;40549;40594;40605;40783;40817;40826;40827;40828;40832;40833;40834;40835;40879;40962;41001;41182;41394;41396;41491;41945;42034;42037;42110;42141;42191;42228;42469;42494;42495;42536;42537;42541;42542;42544;42547;42717;42767;42799;42952;43010;43011;43150;43160;43161;43234;43334;43383;43495;43656;43664;43795;43812;43825;43833;43843;43900;44108;44849;45285;45328;45396;47080;47285;47763;47894;53446;317817;317867;318554;326152;3885665;5740879	al;Ets21C;Pph13;Gsc;erm;CG3347;sob;odd;bowl;slp1;slp2;Bsg25A;mid;dsf;H2.0;CG4496;gcm;CG34367;salr;prd;nub;pdm2;CG15269;esg;tup;Lim3;bsh;Hr38;ap;so;Hey;Optix;dpn;unpg;eve;inv;en;sug;Hr51;CG7786;grh;edl;lms;otp;Rx;hbn;comr;dve;fd59A;CG42741;PHDP;CG3328;Dll;gsb-n;gsb;Kr;trh;bab1;Dbx;dar1;CG12605;Ets65A;vvl;bin;Doc1;CG4328;toe;eyg;ara;caup;mirr;sens;CG32121;D;HGTX;knrl;kni;Six4;Eip78C;croc;TfAP-2;eg;CG34031;hkb;CG14655;opa;Hr83;lab;pb;zen2;zen;Dfd;Scr;ftz;Antp;rn;grn;CG7963;FoxP;CG6808;CG6813;svp;E5;GATAe;pnr;Ubx;abd-A;Abd-B;Hmx;CG17803;repo;CG18599;CG7691;CG15696;dmrt93B;HHEX;tin;bap;lbl;lbe;C15;slou;lmd;CG4374;nau;Ets96B;fd96Ca;fd96Cb;E(spl)mdelta-HLH;E(spl)m7-HLH;E(spl)m8-HLH;ro;Ets98B;fkh;Dr;dmrt99B;tll;Ptx1;CG31008;CG32006;zfh2;ey;fd102C;toy;sv;ac;sc;ase;vnd;HLH3B;per;Crg-1;fd3F;bi;HLH4C;Vsx2;Vsx1;CG2120;oc;CG11294;Lim1;CG17440;lz;btd;Sp1;CG11085;CG4318;dmrt11E;acj6;disco;B-H2;B-H1;unc-4;OdsH;CG7423;CG32532;fd19B;run
GO:0030246	carbohydrate binding	http://amigo.geneontology.org/amigo/term/GO:0030246	141	57	42.83318578474769	1.3307438836430634	0.006682386394828876	0.03501570470890331	32033;32162;32345;32447;33242;33267;33366;33556;33576;34027;34162;34586;35545;35834;36235;37197;37318;37399;38769;39713;39714;39715;40025;40026;40028;40034;41489;41854;42036;43191;43394;43416;43504;43623;43624;43625;43627;43628;43629;50001;53522;53523;53541;53542;53543;53552;117364;261603;261610;317911;326111;326112;326114;5740402;7354375;7354470;8674016	lectin-21Cb;lectin-21Ca;CG13950;CG15358;lectin-22C;pgant2;pgant4;Sr-CIV;lectin-24A;Sfp24F;CG34345;CG6055;lectin-28C;Acp29AB;lectin-30A;CG4988;CG11211;CG12780;lectin-46Cb;lectin-46Ca;CG7763;CG15117;CG30148;CG9394;Mp;CG7304;CG7579;pgant8;CG18233;CG18231;CG32201;CG32199;GNBP1;CG32445;CG42402;CG15864;CG3942;CG14866;Glut3;Hex-t1;Hex-t2;CG10000;CG11828;CG1969;PH4alphaSG2;PH4alphaMP;PH4alphaNE1;PH4alphaSG1;CG15539;PH4alphaNE2;CG9698;PH4alphaNE3;CG31013;CG42339;fw;CG10996;CG9095
GO:0045505	dynein intermediate chain binding	http://amigo.geneontology.org/amigo/term/GO:0045505	30	16	9.11344378398887	1.7556480710519011	0.0071777525108867035	0.03616482995869839	32785;33319;35061;35073;35166;35438;36303;37904;38170;38226;40568;41171;42485;43295;43379;5740248	Cdlc2;Dhc36C;btv;robl37BC;CG10834;CG8407;robls54B;CG16837;robl62A;Dhc62B;CG14651;CG9492;Dhc93AB;CG3339;Dhc98D;Dhc16F
GO:0005102	signaling receptor binding	http://amigo.geneontology.org/amigo/term/GO:0005102	253	95	76.8567092449728	1.2360664531862446	0.00787621919452497	0.03821424868454708	31220;31867;31928;32611;32805;32999;33238;33361;33432;33474;33638;33962;33983;33994;33995;34007;34009;34010;34011;34181;34510;34531;34538;34572;34639;34688;34761;35096;35209;35332;35845;35975;36000;36258;36283;36385;36627;37104;37468;37522;37805;37854;37956;38003;38350;38434;38558;38657;38677;38780;39149;39150;39717;39861;39933;39972;39975;39976;40913;41170;41547;41633;41680;41742;41770;41890;42018;42101;42132;42160;42356;42402;42560;42564;42646;42683;42737;42947;43146;43275;43474;43800;43826;43875;45280;46000;47852;50391;59235;246420;246525;2768691;3346149;3355097;3772154	Ptth;wry;dpp;daw;Traf4;Nlg2;uif;Pvf2;Pvf3;Wnt4;wg;Wnt6;Wnt10;Dh31;CG14069;Acp32CD;AstCC;spz4;Acp33A;CG17211;kek1;Tehao;Acp36DE;CG17349;scw;Hr38;Ret;Gpb5;CG8642;Wnt2;CG10459;ths;otk;CG30054;CG17760;Adgf-E;Idgf5;cv-2;pirk;CG30280;CG30281;Galphas;CG10339;spz6;Nplp1;spz5;CG10359;NT1;vn;PVRAP;BBS1;Ilp1;Ilp2;comm;Nplp3;Galphaf;Mip;Ccn;Adgf-B;Adgf-A;Nlg1;Dh44;Hug;wntD;Adgf-C;Crz;stumps;Trissin;NPF;Eh;Atg8b;htl;bnl;Nlg4;Burs;tsl;Nrx-1;CCAP;hh;Acp95EF;AstA;boss;Ser;Diedel;Dup99B;CG1909;Actbeta;Ilp6;Grip;Ir8a;CG1889;Traf-like;upd2;upd3;amn
GO:0045504	dynein heavy chain binding	http://amigo.geneontology.org/amigo/term/GO:0045504	20	11	6.075629189325914	1.810512073272273	0.01874820662184251	0.08469017474004721	31725;34756;34944;35962;36801;37374;38020;38210;39760;41440;43984	CG10859;CG10839;CG8800;CG15701;CG9313;Dic61B;CG13930;CG13074;CG6971;CG1571;Sdic1
GO:0051959	dynein light intermediate chain binding	http://amigo.geneontology.org/amigo/term/GO:0051959	20	11	6.075629189325914	1.810512073272273	0.01874820662184251	0.08469017474004721	32785;33319;35061;35073;36303;38226;40568;41171;42485;43295;43379	Cdlc2;Dhc36C;btv;CG8407;Dhc62B;CG14651;CG9492;Dhc93AB;CG3339;Dhc98D;Dhc16F
