geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0019932	second-messenger-mediated signaling	http://amigo.geneontology.org/amigo/term/GO:0019932	122	56	27.88327302439594	2.0083725447512517	1.3695818590342412e-8	4.4200141814286875e-7	31234;31867;32158;32468;32999;33007;33275;33788;33789;34495;34553;34819;34950;35419;36806;37479;37613;37614;38003;38092;38284;38285;38616;39015;39516;39835;40180;40224;40333;41726;41825;41927;42133;42135;42136;42258;42415;42452;42473;42652;43098;43117;43484;43583;43669;43670;43681;43682;44483;53427;53432;246577;317967;318623;3885573;5740349	GluRIIC;GluRIIA;GluRIIB;Nos;Gyc32E;ACXB;ACXA;rk;Ca-alpha1D;Ac3;CG30378;CngA;CngB;CG42260;CG13526;Nplp1;CG13898;ACXD;CG32301;CG32305;Ir64a;TrpA1;CG10738;CG43373;Ac76E;rdgC;Ac78C;Oct-TyrR;CG34357;Octbeta3R;Dop1R1;Gyc88E;CG31183;Lgr1;TyrRII;TyrR;CG18208;Ir92a;GluRIIE;GluRIID;CG3822;Octbeta1R;Lgr3;CG5024;Dop1R2;AdoR;5-HT7;CanA1;CG15556;Gycbeta100B;Pdfr;Ir8a;cac;Cngl;amn;Dop2R
GO:0006022	aminoglycan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006022	154	66	35.19691840784405	1.8751641616810157	2.152467870608632e-8	6.367717450550536e-7	31935;32056;32099;32497;33023;33144;33158;34336;35002;36079;36723;37390;38292;38293;38370;38386;38858;38906;38907;39010;39063;39346;39352;39353;39354;39355;39356;39509;39511;39681;39756;39869;40034;40202;40209;40211;40212;40213;40215;40216;40869;40970;41687;42080;42232;42235;42248;42250;42251;42266;42720;45884;47137;50074;50080;50424;53544;246535;2768952;3346166;3772574;3885639;3885667;5740165;8674097;12798218	Cda5;CG42296;Muc26B;obst-B;ChLD3;CG12913;CG8192;Cht8;Cht12;CG13806;CG32302;Cht7;CG14957;CG42525;PGRP-SD;CG13676;CG13675;CG34427;CG13312;PGRP-LC;Fuca;CG5897;CG5883;CG7252;CG17826;obst-G;CG7248;CG43294;CG33263;CG10154;CG10140;CG33985;CG42729;obst-H;CG13075;PGRP-SB2;GNBP1;obst-J;obst-F;CG7290;CG6996;CG7017;CG17145;CG17147;kkv;CG14607;mtg;knk;Cht5;Mur89F;CG14304;CG14301;CG14300;CG34282;CG7714;CG7715;CG14291;CG13837;CG13643;CG14244;Cht6;rtv;PGRP-SA;CG9220;Peritrophin-A;Cda4
GO:0006040	amino sugar metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006040	137	59	31.31154429788724	1.8842890481125534	9.753091667619174e-8	2.6633442630806203e-6	31935;32056;33023;33144;33158;33913;34336;35002;36723;37390;38292;38293;38370;38386;38906;38907;39010;39346;39352;39353;39354;39355;39356;39509;39511;39681;39756;40202;40209;40211;40212;40213;40215;40216;40869;40970;41687;42080;42232;42235;42248;42250;42251;42720;43504;45884;47137;50074;50080;50424;53544;246535;2768952;3346166;3885639;3885667;5740165;8674097;12798218	Cda5;CG42296;Muc26B;CG9550;obst-B;ChLD3;CG8192;Cht8;Cht12;CG13806;CG32302;Cht7;CG14957;CG42525;CG13676;CG13675;CG34427;CG13312;CG5897;CG5883;CG7252;CG17826;obst-G;CG7248;CG43294;CG33263;CG10154;CG10140;CG33985;CG42729;obst-H;CG13075;obst-J;obst-F;CG7290;CG6996;CG7017;CG17145;CG17147;kkv;CG14607;mtg;knk;Cht5;Mur89F;CG14304;CG14301;CG14300;CG34282;CG7714;CG7715;CG13837;CG13643;CG14244;CG1969;Cht6;rtv;Peritrophin-A;Cda4
GO:0042335	cuticle development	http://amigo.geneontology.org/amigo/term/GO:0042335	269	98	61.48033150461072	1.5940057186036887	2.1811227268742073e-7	5.5307040574310255e-6	30980;31510;32056;32154;32203;32308;32309;32718;33480;33613;33696;34009;34409;34846;34879;35005;35332;35817;35819;35820;36188;36189;36192;36196;36348;36523;36525;36613;36880;37038;37299;37963;38109;38116;38239;38241;38370;38511;38701;38706;38712;38775;38938;38940;39814;39815;39831;39897;40122;40123;40353;40354;40535;40537;40820;40821;40822;40875;41651;41652;41687;42075;42333;42450;42521;42560;43200;43201;43203;43205;43206;43207;43209;43212;43214;43245;43258;43275;43657;43779;44856;45018;45282;45884;47137;246413;246535;318014;318092;318093;318094;318586;318997;326223;2768918;5740348;5740472;5740547	Cpr23B;fred;CG2837;wg;Cpr30F;Cpr31A;gny;Cpr35B;yellow-c;yellow-b;Hr38;Lcp1;Lcp3;Lcp4;Cpr47Ea;Cpr47Eb;Cpr47Ed;Cpr47Eg;Cpr49Aa;Cpr49Ac;Cpr50Ca;Cpr50Cb;Cpr51A;resilin;grh;Cpr56F;Cht12;Fili;Lcp9;Glut1;bab1;ru;Cpr62Ba;Cpr62Bc;Cht7;dib;Cpr64Ad;l(3)mbn;Lcp65Ae;Cpr65Av;Cpr65Aw;Cpr65Ay;Cpr65Az;Cpr65Ec;CG13670;CG34461;Cpr66Cb;Cpr72Ea;Cpr72Eb;dsx-c73A;Cpr73D;Cpr76Bc;Cpr76Bd;Cpr78Cb;Edg78E;TwdlG;TwdlV;kkv;Ccp84Af;Ccp84Ae;Ccp84Ad;Gld;knk;yellow-e3;yellow-e2;Cht5;TwdlW;Cpr92A;Cpr92F;e;Burs;TwdlM;TwdlP;TwdlL;TwdlK;TwdlJ;TwdlN;TwdlR;TwdlS;Tb;TwdlQ;TwdlC;Cpr97Ea;Ser;Cpr100A;yellow-h;y;Cpr5C;rtv;pot;Cpr11B;CG15756;Cpr12A;TwdlX;TwdlY;TwdlZ;Twdlalpha;f
GO:0042493	response to drug	http://amigo.geneontology.org/amigo/term/GO:0042493	256	90	58.50916306758492	1.538220601378958	3.875552727072851e-6	9.172141454072413e-5	31621;31718;31865;32085;32290;32608;32857;32999;33127;33251;33427;33453;34046;34198;34509;34545;34641;35068;35655;35763;36317;36318;36417;36428;36582;36666;36780;36849;37347;37892;37983;38453;38725;38726;38935;39324;39630;39836;40038;40039;40105;40136;40333;40650;40665;40726;40955;41101;41449;41513;41605;41899;42310;42568;42707;42975;43305;43484;43670;43783;45338;117327;117336;117338;117343;117344;117345;117346;117348;117349;117470;117472;117476;117484;117485;117486;117487;117488;117496;117498;117499;117500;117501;192481;246620;246648;318158;2768670;2768671;3346192	Gr21a;Gr22f;Gr22e;Gr22c;Gr22a;VGlut;Gr23a;Gr28a;Gr28b;Ntl;CG9314;CG7309;Gr32a;Gr33a;Gr36a;Gr36b;Gr36c;Sytalpha;Gr39a;Tdc2;Gr43a;Dic3;Cyp12d1-p;Gr47b;Cyp6g2;Cyp6t3;CG3790;Mdr49;Vmat;Mdr50;Cyp6a8;Jhe;DAT;Gr57a;Gr58a;Gr59a;Gr59b;Gr59c;Gr59d;mAChR-A;Tpc2;Gr63a;CG10226;Mdr65;Gr66a;Gr68a;Sytbeta;st;CG6893;Dic4;CG32206;lush;Gr77a;Ac78C;Orco;Nmdar1;glob3;mAChR-B;CG16736;GC2;CG34402;ry;dpr9;pxb;Pxd;unc79;Gr93a;Gr93b;Gr93d;klg;CG31121;Gr97a;Gr98a;Gr98b;Gr98c;Dop1R2;CanA1;Syt7;iav;Tbh;Gr8a;Gr9a;Gr10b;Gr10a;Syt12;na;mei-41;phm;amn;Cyp6t1
GO:0010171	body morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0010171	27	17	6.1708882922843475	2.7548708054326028	9.157215824062703e-6	2.0317572609639123e-4	40535;40832;42075;43200;43201;43203;43205;43206;43207;43209;43212;43214;318092;318093;318094;318586;326223	TwdlG;Dfd;TwdlW;TwdlM;TwdlP;TwdlL;TwdlK;TwdlJ;TwdlN;TwdlR;TwdlS;Tb;TwdlQ;TwdlX;TwdlY;TwdlZ;Twdlalpha
GO:0018126	protein hydroxylation	http://amigo.geneontology.org/amigo/term/GO:0018126	33	19	7.542196801680869	2.519159934379546	1.7214855909553073e-5	3.5948669693478474e-4	40024;40025;40026;40028;43416;43620;43623;43624;43625;43626;43628;43629;50001;317911;326111;326112;326114;3885583;5740402	CG34345;CG18234;CG18233;CG18231;CG32201;CG32199;CG15864;CG11828;PH4alphaEFB;PH4alphaSG2;PH4alphaMP;PH4alphaNE1;CG31371;PH4alphaSG1;CG34041;PH4alphaNE2;CG9698;PH4alphaNE3;CG31013
GO:0030031	cell projection assembly	http://amigo.geneontology.org/amigo/term/GO:0030031	176	62	40.22504960896463	1.5413281177453801	1.1324065175166709e-4	0.0022333572984356564	31224;31725;31736;32022;32028;32200;33093;33130;33142;33217;33230;33826;33946;34262;34319;34702;34712;34756;34934;34944;35061;35073;35104;35114;35349;35414;35962;36010;36167;36733;37125;37284;37374;37439;37577;37663;37674;38219;38282;38657;38780;39330;39345;39481;39564;39861;40246;40266;40595;40600;40887;41171;41440;41676;41739;41905;42443;42921;50123;318856;318950;5740837	BBS8;rempA;CG13999;TTLL3B;CG3769;CG42366;CG5142;CG5458;CG10859;Tektin-A;CG10839;CG31803;Dhc36C;btv;kon;CG15161;Oseg5;dtr;nompB;CG8800;dila;BBS4;Cep89;CG17669;Efhc1.2;CG9313;CG15666;nsr;CG3085;Klp59D;Oseg4;Oseg2;vn;BBS1;CG5964;CCDC151;Zmynd10;btl;Galphaf;in;atk;CG34425;CG17387;CG1126;Mst84Dc;CG9492;CG6971;CG14367;CG3259;CG4525;CG15923;CG13617;PsGEF;CG1571;CG10958;CG15208;Myo10A;Mks1;CG15456;unc;tilB;CG17599
GO:0044706	multi-multicellular organism process	http://amigo.geneontology.org/amigo/term/GO:0044706	27	15	6.1708882922843475	2.4307683577346495	2.3271031282978694e-4	0.0043480084765565455	32022;32060;34651;35096;36414;40315;40875;43395;43396;43397;43614;47763;48531;53523;246647	Pkd2;Acp36DE;lectin-46Ca;CG17575;antr;Sems;Gld;Abd-B;CG9997;aqrs;intr;CG15537;CG15208;CG15200;Pp1-13C
GO:0010469	regulation of signaling receptor activity	http://amigo.geneontology.org/amigo/term/GO:0010469	108	39	24.68355316913739	1.5799994325275222	0.0011728238994316298	0.02081762421491143	32805;32999;33238;33994;33995;34009;34077;34510;34538;34572;34845;35096;36030;36258;36627;37956;38003;38350;38558;38657;39149;39933;39975;41170;41547;41680;42101;42160;42560;42683;43146;43474;43614;43826;44125;46000;2768691;2768992;3772154	Ptth;Pvf2;Pvf3;wg;spz3;CG14069;AstCC;spz4;Acp33A;Pburs;Acp36DE;scw;FMRFa;ths;Adgf-E;spz6;ETH;Nplp1;spz5;NT1;vn;Ilp1;Ilp5;Mip;Adgf-B;Dh44;Hug;Adgf-C;Eh;htl;Burs;CCAP;boss;Diedel;Dup99B;CG15537;Actbeta;upd2;amn
GO:0042391	regulation of membrane potential	http://amigo.geneontology.org/amigo/term/GO:0042391	73	28	16.68425353099101	1.6782291127373474	0.002011125133597913	0.033997591544155194	31130;31550;31767;32158;32428;32553;32554;32928;33062;33228;33427;34304;34826;36145;37047;37843;37981;38337;38352;39984;40665;41426;42770;42918;42919;42920;43935;45910	nAChRbeta3;VGlut;nAChRalpha6;nAChRalpha5;CG12344;Elk;NtR;sei;NaCP60E;Fife;Shab;Grd;Nmdar1;HisCl1;ort;Irk2;nAChRalpha1;nAChRalpha2;nAChRbeta2;Adar;Ca-alpha1T;nAChRalpha3;cac;eag;CG8916;Lcch3;nAChRalpha7;shakB
GO:0015849	organic acid transport	http://amigo.geneontology.org/amigo/term/GO:0015849	112	39	25.5977588420684	1.5235708813658253	0.0025250008258947965	0.04074433150875694	31402;32261;32915;32923;32986;33247;33427;34046;34047;34048;34049;34051;34509;34863;35370;35763;35911;36161;36263;36331;36417;36574;36630;37157;37657;38264;38571;38572;40038;40039;40254;41101;41449;42245;43461;43707;318237;326194;2768941	Eaat2;VGlut;Ntl;CG33296;CG13793;CG13794;CG13795;CG13796;CG7309;CG15279;CG32832;tadr;Dic3;CG13743;polyph;Sln;CG8850;CG3790;VGAT;CG12866;List;CG44252;CG1139;CG7514;CG18418;CG32081;CG6893;Dic4;CG13248;CG16736;GC2;CG7708;CG14507;CG1607;CG3009;CG42237;CG14196;CG8028;CG12531
GO:0006820	anion transport	http://amigo.geneontology.org/amigo/term/GO:0006820	205	63	46.85304073771449	1.3446299110590696	0.005214983378946769	0.08049213476200448	31402;32261;32554;32609;32915;32923;32986;33109;33247;33427;33927;34046;34047;34048;34049;34051;34499;34509;34863;34886;35370;35763;35911;36145;36161;36263;36331;36417;36488;36574;36630;36651;37025;37157;37544;37657;37983;38264;38571;38572;39362;39660;39661;39984;40038;40039;40254;41101;41426;41428;41449;41882;41901;42245;43145;43461;43561;43707;45910;47905;318237;326194;2768941	Eaat2;VGlut;Oatp26F;Ntl;CG33296;CG13793;CG13794;CG13795;CG13796;Porin2;CG7309;CG15279;CG15270;CG32832;tadr;Dic3;CG13743;l(2)03659;CG12344;polyph;Sln;CG8850;CG3790;CG42321;VGAT;CG12866;NaPi-T;CG5002;List;Oatp58Db;CG44252;Tpc2;CG1139;CG7514;CG18418;CG32081;CG6938;Best4;Best3;Grd;CG6893;Dic4;CG13248;CG16736;HisCl1;ClC-a;GC2;CG6125;CG5404;CG7708;ort;CG14540;CG14507;CG7912;CG1607;CG3009;CG42237;Lcch3;CG9981;CG14196;CG8028;CG12531;tty
